prefix_index,Architecture Type,count,mean,std,min,25%,50%,75%,max
1,Hierarchical ReLU,1.0,0.8428633784373636,,0.8428633784373636,0.8428633784373636,0.8428633784373636,0.8428633784373636,0.8428633784373636
1,Hierarchical TE,1.0,0.8426451331296377,,0.8426451331296377,0.8426451331296377,0.8426451331296377,0.8426451331296377,0.8426451331296377
1,Hierarchical biLSTM,1.0,0.8417721518987342,,0.8417721518987342,0.8417721518987342,0.8417721518987342,0.8417721518987342,0.8417721518987342
1,Single ReLU,1.0,0.8430816237450894,,0.8430816237450894,0.8430816237450894,0.8430816237450894,0.8430816237450894,0.8430816237450894
1,Single TE,1.0,0.8398079441292012,,0.8398079441292012,0.8398079441292012,0.8398079441292012,0.8398079441292012,0.8398079441292012
1,Single biLSTM,1.0,0.8424268878219118,,0.8424268878219118,0.8424268878219118,0.8424268878219118,0.8424268878219118,0.8424268878219118
2,Hierarchical ReLU,1.0,0.7170635787633821,,0.7170635787633821,0.7170635787633821,0.7170635787633821,0.7170635787633821,0.7170635787633821
2,Hierarchical TE,1.0,0.7107275507974656,,0.7107275507974656,0.7107275507974656,0.7107275507974656,0.7107275507974656,0.7107275507974656
2,Hierarchical biLSTM,1.0,0.7137863229189425,,0.7137863229189425,0.7137863229189425,0.7137863229189425,0.7137863229189425,0.7137863229189425
2,Single ReLU,1.0,0.7091981647367271,,0.7091981647367271,0.7091981647367271,0.7091981647367271,0.7091981647367271,0.7091981647367271
2,Single TE,1.0,0.7072318112300634,,0.7072318112300634,0.7072318112300634,0.7072318112300634,0.7072318112300634,0.7072318112300634
2,Single biLSTM,1.0,0.7057024251693249,,0.7057024251693249,0.7057024251693249,0.7057024251693249,0.7057024251693249,0.7057024251693249
3,Hierarchical ReLU,1.0,0.8514534218356603,,0.8514534218356603,0.8514534218356603,0.8514534218356603,0.8514534218356603,0.8514534218356603
3,Hierarchical TE,1.0,0.8503089951934081,,0.8503089951934081,0.8503089951934081,0.8503089951934081,0.8503089951934081,0.8503089951934081
3,Hierarchical biLSTM,1.0,0.852826733806363,,0.852826733806363,0.852826733806363,0.852826733806363,0.852826733806363,0.852826733806363
3,Single ReLU,1.0,0.8489356832227054,,0.8489356832227054,0.8489356832227054,0.8489356832227054,0.8489356832227054,0.8489356832227054
3,Single TE,1.0,0.8500801098649576,,0.8500801098649576,0.8500801098649576,0.8500801098649576,0.8500801098649576,0.8500801098649576
3,Single biLSTM,1.0,0.848706797894255,,0.848706797894255,0.848706797894255,0.848706797894255,0.848706797894255,0.848706797894255
4,Hierarchical ReLU,1.0,0.8684491978609625,,0.8684491978609625,0.8684491978609625,0.8684491978609625,0.8684491978609625,0.8684491978609625
4,Hierarchical TE,1.0,0.8652406417112299,,0.8652406417112299,0.8652406417112299,0.8652406417112299,0.8652406417112299,0.8652406417112299
4,Hierarchical biLSTM,1.0,0.8700534759358288,,0.8700534759358288,0.8700534759358288,0.8700534759358288,0.8700534759358288,0.8700534759358288
4,Single ReLU,1.0,0.8647058823529412,,0.8647058823529412,0.8647058823529412,0.8647058823529412,0.8647058823529412,0.8647058823529412
4,Single TE,1.0,0.8668449197860962,,0.8668449197860962,0.8668449197860962,0.8668449197860962,0.8668449197860962,0.8668449197860962
4,Single biLSTM,1.0,0.8625668449197861,,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861
5,Hierarchical ReLU,1.0,0.8562259306803595,,0.8562259306803595,0.8562259306803595,0.8562259306803595,0.8562259306803595,0.8562259306803595
5,Hierarchical TE,1.0,0.8536585365853658,,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.8536585365853658
5,Hierarchical biLSTM,1.0,0.8510911424903723,,0.8510911424903723,0.8510911424903723,0.8510911424903723,0.8510911424903723,0.8510911424903723
5,Single ReLU,1.0,0.858793324775353,,0.858793324775353,0.858793324775353,0.858793324775353,0.858793324775353,0.858793324775353
5,Single TE,1.0,0.8459563543003851,,0.8459563543003851,0.8459563543003851,0.8459563543003851,0.8459563543003851,0.8459563543003851
5,Single biLSTM,1.0,0.8575096277278562,,0.8575096277278562,0.8575096277278562,0.8575096277278562,0.8575096277278562,0.8575096277278562
6,Hierarchical ReLU,1.0,0.8615384615384616,,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.8615384615384616
6,Hierarchical TE,1.0,0.8553846153846154,,0.8553846153846154,0.8553846153846154,0.8553846153846154,0.8553846153846154,0.8553846153846154
6,Hierarchical biLSTM,1.0,0.8676923076923077,,0.8676923076923077,0.8676923076923077,0.8676923076923077,0.8676923076923077,0.8676923076923077
6,Single ReLU,1.0,0.8492307692307692,,0.8492307692307692,0.8492307692307692,0.8492307692307692,0.8492307692307692,0.8492307692307692
6,Single TE,1.0,0.8523076923076923,,0.8523076923076923,0.8523076923076923,0.8523076923076923,0.8523076923076923,0.8523076923076923
6,Single biLSTM,1.0,0.8738461538461538,,0.8738461538461538,0.8738461538461538,0.8738461538461538,0.8738461538461538,0.8738461538461538
7,Hierarchical ReLU,1.0,0.8657718120805369,,0.8657718120805369,0.8657718120805369,0.8657718120805369,0.8657718120805369,0.8657718120805369
7,Hierarchical TE,1.0,0.8791946308724832,,0.8791946308724832,0.8791946308724832,0.8791946308724832,0.8791946308724832,0.8791946308724832
7,Hierarchical biLSTM,1.0,0.87248322147651,,0.87248322147651,0.87248322147651,0.87248322147651,0.87248322147651,0.87248322147651
7,Single ReLU,1.0,0.8657718120805369,,0.8657718120805369,0.8657718120805369,0.8657718120805369,0.8657718120805369,0.8657718120805369
7,Single TE,1.0,0.8590604026845637,,0.8590604026845637,0.8590604026845637,0.8590604026845637,0.8590604026845637,0.8590604026845637
7,Single biLSTM,1.0,0.8993288590604027,,0.8993288590604027,0.8993288590604027,0.8993288590604027,0.8993288590604027,0.8993288590604027
